,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1734,TMEM107,14.18744071,3.621466129,1.092471449,3.314929768,0.000916662,0.009593451
1735,RANGRF,40.83536076,4.631236557,0.774879409,5.976719091,2.27676E-09,5.98944E-07
1736,KRBA2,9.499683275,4.438428859,1.598643978,2.776371049,0.005496944,0.033629557
1737,PIK3R5,78.06103697,4.298214511,0.796024592,5.399600153,6.67896E-08,8.25272E-06
1738,MYH3,6.575818888,4.703334851,1.568140119,2.999307776,0.002705938,0.020471394
1739,TMEM220-AS1,5.841774004,4.535456339,1.702595099,2.663849052,0.007725222,0.042234213
1740,COX10,29.70550057,4.408585158,1.004064643,4.390738375,1.12966E-05,0.00042101
1741,CDRT4,15.45542927,5.535917112,1.423652746,3.888530491,0.000100853,0.001916803
1742,TRIM16,29.99139795,4.556237794,1.065308869,4.276917169,1.89499E-05,0.000604218
1743,ZNF286A,19.26568594,6.258727424,1.389156926,4.50541426,6.62436E-06,0.000279843
1744,NCOR1,510.4242095,-1.108462262,0.262646232,-4.22036233,2.4391E-05,0.000714749
1745,ATPAF2,47.68448994,2.241243354,0.809852203,2.767472072,0.005649289,0.034156283
1746,ALKBH5,38.61119929,1.931096592,0.713875191,2.705089933,0.00682859,0.038575368
1747,RP11-160E2.6,5.091463853,-3.696497611,0.95448521,-3.87276573,0.000107607,0.002002498
1748,ALDH3A2,19.91832712,4.540394021,1.100105381,4.127235536,3.6715E-05,0.000946495
1749,LGALS9,70.33801127,1.633332732,0.455774857,3.583639395,0.00033884,0.00473224
1750,POLDIP2,22.34703819,3.113903769,0.94962065,3.27910284,0.001041377,0.010481684
1751,PIGS,75.09392444,2.635710142,0.639525673,4.121351578,3.76656E-05,0.000966695
1752,KIAA0100,40.47246313,2.37452282,0.667464566,3.557526406,0.000374363,0.005116006
1753,PROCA1,12.55511638,4.439732691,1.432352772,3.099608405,0.001937767,0.016241598
1754,RAB34,81.35585279,1.515252287,0.510364961,2.9689583,0.002988111,0.021909222
1755,TRAF4,4.802950795,3.70001721,1.223552462,3.023995557,0.002494601,0.019316254
1756,FLOT2,32.54274965,-2.256402352,0.820776816,-2.749105857,0.005975808,0.035344906
1757,MYO18A,72.0128711,2.101073608,0.715403729,2.936906143,0.003315044,0.023540881
1758,TP53I13,39.74583244,1.704789514,0.623320013,2.735014887,0.006237745,0.036191431
1759,TEFM,8.780528147,5.104875921,1.804390488,2.829141449,0.004667307,0.029984107
1760,RAB11FIP4,8.828639482,4.538626679,1.604298421,2.829041418,0.004668766,0.029984107
1761,COPRS,26.36601103,4.404611898,1.011204786,4.355806024,1.32578E-05,0.00047364
1762,CCL1,195.9523617,4.654402179,0.982769879,4.736004101,2.17973E-06,0.000125524
1763,SNHG30,51.71090009,4.247573766,0.964930009,4.401950118,1.07282E-05,0.000409832
1764,CCL5,55.77611334,7.473029978,1.009402016,7.403422875,1.32718E-13,1.53621E-10
1765,CCL23,15.12193693,5.412316847,1.787628222,3.027652383,0.002464614,0.019208239
1766,CISD3,22.85941855,5.73791145,1.141543386,5.026450612,4.99641E-07,3.90767E-05
1767,PSMB3,167.7115137,1.396487191,0.45879211,3.043834363,0.002335837,0.018595127
1768,STARD3,17.80200015,3.184039419,0.803173782,3.964321907,7.36049E-05,0.001535093
1769,MIEN1,45.37230061,3.644612378,0.812715287,4.484488527,7.3089E-06,0.000304319
1770,ORMDL3,10.47546031,2.823900499,1.068531971,2.642785218,0.008222718,0.044065625
1771,PSMD3,43.22782432,1.767958626,0.535307539,3.302697046,0.000957598,0.009884374
1772,DNAJC7,198.2398819,-1.948426401,0.435783515,-4.4710879,7.78227E-06,0.000317182
1773,RAB5C,56.90068356,3.437975307,0.700157605,4.910287746,9.09428E-07,6.19214E-05
1774,RETREG3,18.38406581,4.013233608,1.04230232,3.850354672,0.000117947,0.002173942
1775,EZH1,42.88219535,3.252894434,0.96382316,3.374990941,0.000738181,0.008276774
1776,DUSP3,31.93413571,6.323329973,0.995881496,6.349480334,2.16043E-10,8.33568E-08
1777,TMEM101,10.3008642,4.601079469,1.632237727,2.818878276,0.004819179,0.030700053
1778,G6PC3,9.53083725,3.614458991,0.935116293,3.865250789,0.000110975,0.002055259
1779,HROB,56.33313687,-2.745734707,0.904294888,-3.036326692,0.002394797,0.018914247
1780,SLC25A39,49.01423561,2.160162193,0.752385465,2.871084429,0.004090663,0.027369606
1781,ITGA2B,11.2161475,5.298472135,1.370264223,3.866752153,0.000110294,0.002045926
1782,HEXIM1,15.63795064,4.01240451,1.235527049,3.247524618,0.001164136,0.011342486
1783,KANSL1,672.5587461,-1.104410199,0.329367725,-3.353122108,0.000799054,0.008709092
1784,CBX1,27.24009253,2.650050962,0.835850206,3.170485504,0.001521844,0.013818294
1785,SNX11,5.229905586,4.212332119,1.586073508,2.655824019,0.007911489,0.042952053
1786,RP11-357H14.16,7.854809237,4.940708789,1.888007905,2.616889884,0.008873496,0.046601959
1787,PHB,104.3683946,1.726117385,0.663963247,2.599718272,0.009330032,0.048083314
1788,XYLT2,9.595323085,4.70950816,1.398955052,3.366447087,0.000761432,0.008425979
1789,MRPL27,49.96089754,3.22071949,0.744671776,4.325018879,1.52519E-05,0.000522309
1790,SPATA20,40.43895872,3.194646376,0.908249009,3.517368415,0.000435848,0.005732892
1791,SPAG9,362.9285853,-1.30828531,0.382186998,-3.423154943,0.000618988,0.007259153
1792,NME2,493.734407,1.09407457,0.417271571,2.62197247,0.008742249,0.046079934
1793,RP11-213B3.1,3.290908405,-4.396370806,0.787464326,-5.582945998,2.36478E-08,3.74964E-06
1794,HLF,14.32089289,5.455785128,1.253761706,4.351532754,1.35189E-05,0.000474186
1795,PCTP,12.54192874,3.486078011,1.110420513,3.13942148,0.001692818,0.014889335
1796,MPO,271.6807421,-4.500305462,1.118968724,-4.02183311,5.7747E-05,0.00130043
1797,TEX14,14.75409745,-4.134740206,1.137036568,-3.636417966,0.000276456,0.004066041
1798,VMP1,257.4393426,-1.353364743,0.340687647,-3.972450289,7.11371E-05,0.001505323
1799,TUBD1,10.57245433,4.546339246,1.462001219,3.109668575,0.001872974,0.015847713
1800,C17orf64,7.518223642,4.886088537,1.793248,2.724714338,0.006435714,0.037024549
1801,PPM1D,107.2664975,-2.13229984,0.716229188,-2.977119442,0.002909706,0.021465806
1802,TACO1,12.61574568,4.028155966,1.436369124,2.804401667,0.005041006,0.031827508
1803,PECAM1,135.2347681,2.289585228,0.663831278,3.449046926,0.000562569,0.006825718
1804,MILR1,13.54021782,3.388601391,1.268055879,2.672280809,0.007533757,0.041426719
1805,CEP95,81.5775439,2.03968266,0.633167962,3.221392716,0.001275692,0.012133226
1806,PRKCA,65.11828662,4.713761089,1.273621995,3.701067592,0.000214694,0.003389037
1807,PSMD12,185.3679312,-2.939220562,0.487643534,-6.027395751,1.66623E-09,4.59204E-07
1808,NOL11,68.08662216,1.753290517,0.619619021,2.829626683,0.004660235,0.029967898
1809,C17orf58,7.148131681,3.986920749,1.491699699,2.672736846,0.007523524,0.041407778
1810,MAP2K6,15.02031681,4.321839923,1.602104871,2.697601138,0.006984107,0.039251142
1811,COG1,27.07372016,4.068093929,1.095792609,3.712467028,0.000205249,0.003270013
1812,CD300LF,17.20456757,4.37115937,1.198406462,3.647476469,0.000264829,0.003909937
1813,KCTD2,11.49504389,5.120159601,1.359837043,3.765274397,0.000166366,0.002819458
1814,ATP5PD,96.99738811,2.550514594,0.568389532,4.487265247,7.21432E-06,0.000301465
1815,SLC16A5,7.282811127,4.40217559,1.407391341,3.12789731,0.001760617,0.015151777
1816,NT5C,54.85726613,7.015888373,0.783333485,8.956451511,3.35295E-19,1.94052E-15
1817,SUMO2,338.1282493,1.000560544,0.302416638,3.308549923,0.000937805,0.009736342
1818,MIF4GD,19.9264835,4.274086415,1.171394401,3.648716786,0.000263553,0.003901063
1819,RP11-16C1.3,41.23622756,4.119104412,0.746791184,5.515737864,3.4732E-08,5.15413E-06
1820,SAP30BP,175.2088768,-1.790737768,0.473860737,-3.779038078,0.000157435,0.002728577
1821,PRPSAP1,20.97684888,2.542271853,0.84426262,3.011233465,0.002601887,0.019892235
1822,RHBDF2,16.52990966,2.675589453,1.002226991,2.669644179,0.007593167,0.041713765
1823,SRSF2,325.378408,1.809751282,0.38377626,4.715641559,2.4095E-06,0.000134204
1824,TMC6,40.50566904,2.864249034,0.879857328,3.255356231,0.001132502,0.011146865
1825,CYTH1,223.4673391,-1.678817861,0.445756856,-3.766218822,0.000165739,0.002812938
1826,LGALS3BP,110.6948906,3.64204548,0.462186861,7.880028167,3.27307E-15,5.41226E-12
1827,GAA,7.786390074,4.562161108,1.356497356,3.363192039,0.000770467,0.008485405
1828,ENDOV,13.34741022,5.311967238,1.434445851,3.703149362,0.000212939,0.003371784
1829,CEP131,11.64769792,3.693483738,1.265704622,2.918124557,0.003521437,0.024613906
1830,OXLD1,24.05649023,2.789985877,1.024324343,2.723732864,0.006454869,0.0371163
1831,CCDC137,51.23447133,7.676771147,1.067405984,7.191988108,6.38546E-13,5.68551E-10
1832,ANAPC11,135.4131701,2.032916926,0.535706066,3.794836489,0.000147741,0.002594992
1833,DCXR,99.71670814,1.546530707,0.587018391,2.634552393,0.00842483,0.04483559
1834,RFNG,19.64320117,2.755954059,0.922777509,2.986585641,0.002821118,0.020986145
1835,FASN,27.94491915,2.156693136,0.776434086,2.777689923,0.005474683,0.033530457
1836,CCDC57,68.85841971,-1.680920665,0.611733628,-2.747798368,0.005999689,0.03539572
1837,USP14,194.4688319,-2.096614504,0.400504776,-5.234930089,1.65047E-07,1.63284E-05
1838,THOC1,290.6479063,-1.160630694,0.325765263,-3.562782242,0.000366945,0.005038421
1839,TYMSOS,9.371059279,4.725836635,1.699988031,2.779923475,0.005437171,0.033387403
1840,YES1,138.9221919,-2.072436226,0.523354364,-3.95991009,7.4978E-05,0.001553825
1841,SMCHD1,531.5611585,-0.753013822,0.279659944,-2.692605205,0.007089616,0.039643628
1842,MYL12A,135.0251975,1.999686605,0.545240817,3.667529178,0.000244906,0.00370076
1843,RP11-143J12.3,7.811018564,2.923277088,0.886941026,3.295909201,0.000981037,0.010019027
1844,RALBP1,134.6769041,1.451024447,0.468608422,3.096454049,0.001958502,0.01633261
1845,RAB31,10.00576214,4.755783988,1.408438781,3.376635217,0.000733783,0.008246153
1846,SPIRE1,81.23259887,6.640033701,0.842074223,7.885330672,3.13704E-15,5.41226E-12
1847,FAM210A,39.50322813,3.217020777,0.910810926,3.53204017,0.000412367,0.005511714
1848,ROCK1,469.6418527,-1.583357622,0.291726547,-5.427540413,5.71359E-08,7.43088E-06
1849,RBBP8,107.6903998,-1.663272308,0.637251134,-2.610073516,0.009052277,0.047304787
1850,CABLES1,75.90078059,1.933004268,0.685182704,2.82115158,0.004785159,0.030571486
1851,NPC1,72.84325742,4.024297636,1.007130272,3.995806451,6.44744E-05,0.00141343
1852,TRAPPC8,41.14635285,2.77750315,0.916239715,3.031415364,0.002434101,0.019088567
1853,RNF138,114.883501,-1.544225987,0.469739663,-3.28740813,0.001011142,0.010266637
1854,GAREM1,5.89943968,2.898330629,0.935956961,3.096649472,0.001957212,0.01633261
1855,ZSCAN30,8.493869548,4.465276688,1.586715418,2.814163547,0.004890434,0.031067551
1856,RPRD1A,187.3175607,-1.619126007,0.597752616,-2.708689119,0.00675496,0.038234066
1857,HAUS1,54.16384089,2.009570672,0.60203077,3.337986647,0.000843878,0.009069534
1858,HDHD2,36.16100565,2.197893327,0.837188769,2.625325861,0.008656608,0.045816293
1859,C18orf54,8.427761549,3.728744713,1.381781296,2.698505707,0.006965154,0.039193807
1860,RAB27B,380.6277949,2.624013961,0.506732958,5.178297403,2.2392E-07,2.0735E-05
1861,FECH,12.76441849,3.229481984,1.125532665,2.8692921,0.004113917,0.027493411
1862,RP11-35G9.5,33.43726941,4.159374699,1.063398238,3.911398901,9.17631E-05,0.001788144
1863,ATP8B1,12.49725049,3.168530957,1.151639135,2.751322755,0.005935513,0.035237481
1864,LMAN1,77.51805095,1.656980207,0.641268155,2.583911573,0.009768684,0.049921639
1865,PHLPP1,416.4517202,-1.286328,0.329079308,-3.908869286,9.27291E-05,0.001797889
1866,SOCS6,25.25946612,3.378917934,1.087191508,3.107932604,0.00188401,0.015917824
1867,KCNG2,2.129819731,-8.918639766,3.347540918,-2.664236221,0.007716336,0.042210106
1868,SLC66A2,48.02005313,-2.12093744,0.707874792,-2.99620422,0.002733633,0.020626989
1869,MIER2,8.84382079,4.785075686,1.389814974,3.442958795,0.000575387,0.006915996
1870,BSG,27.67141509,3.594985675,0.717441234,5.010843401,5.4192E-07,4.12679E-05
1871,RNF126,29.85273605,2.644606676,0.721953974,3.66312365,0.000249158,0.003760112
1872,CFD,37.52496495,-5.000298501,1.258533043,-3.97311658,7.09383E-05,0.001503866
1873,ARID3A,29.34520553,3.749394515,0.930848009,4.027934183,5.62691E-05,0.001279597
1874,WDR18,40.97337037,2.209135367,0.626390772,3.526768697,0.000420664,0.005596766
1875,ABCA7,30.59434905,3.853225634,0.895468589,4.303027129,1.6848E-05,0.000562005
1876,MIDN,16.33127558,-2.633936094,0.844475325,-3.11902079,0.001814532,0.015548544
1877,NDUFS7,62.82846344,2.461762477,0.624734189,3.940495845,8.13134E-05,0.001632778
1878,KLF16,14.38569185,2.755363897,0.793202012,3.473722778,0.000513291,0.00640231
1879,CTB-31O20.2,7.384532808,4.241039203,1.472794347,2.879586828,0.003981966,0.026906749
1880,PEAK3,12.67911656,3.481638457,1.182205499,2.945036596,0.003229165,0.023073454
1881,SPPL2B,40.53282103,-2.02818357,0.589599875,-3.439932157,0.00058186,0.006966824
1882,TIMM13,78.06660522,2.791495523,0.565422001,4.93701256,7.93284E-07,5.53148E-05
1883,HMG20B,71.01042991,1.688947091,0.550024005,3.070678872,0.002135727,0.01738091
1884,MRPL54,74.31027603,1.812575795,0.619374085,2.926463732,0.003428395,0.024153177
1885,PIAS4,9.263762366,4.855358109,1.197540854,4.054440473,5.02544E-05,0.001171323
1886,MAP2K2,36.71694682,1.991140545,0.627256144,3.174365949,0.001501642,0.013729471
1887,MPND,8.294419622,4.283007935,1.149148111,3.727115673,0.000193684,0.003128385
1888,TNFAIP8L1,42.02528472,6.962717813,1.199699293,5.803719193,6.48599E-09,1.37824E-06
1889,TICAM1,28.10404201,-3.113716424,1.169065285,-2.663423903,0.00773499,0.042252249
1890,PLIN3,110.8120468,1.1851167,0.453582798,2.612790224,0.008980641,0.047100551
1891,TINCR,9.22058203,4.078137273,1.208403163,3.374815125,0.000738653,0.008276774
1892,CAPS,5.11372344,4.316104639,1.320654023,3.268156963,0.001082503,0.010792398
1893,RANBP3,21.37598779,1.926637058,0.716364881,2.689463302,0.007156702,0.039922323
1894,ALKBH7,30.8379239,2.45396971,0.845602938,2.902035458,0.003707466,0.025468199
1895,DENND1C,25.4108595,2.10658862,0.779455643,2.702640797,0.006879104,0.038822834
1896,PNPLA6,24.65997788,2.32780385,0.849629105,2.739788265,0.006147878,0.035867784
1897,PET100,64.29547095,1.360050248,0.396158873,3.433092983,0.000596737,0.007106209
1898,STXBP2,15.63030695,2.205562729,0.768942177,2.868307649,0.00412674,0.027547301
1899,CERS4,14.12051014,4.064901,1.171429475,3.470034763,0.000520391,0.006463011
1900,ZNF121,73.16937938,2.828289755,0.642168626,4.404278941,1.06136E-05,0.000406797
1901,ZNF846,23.13778554,4.462480025,1.091847187,4.087092111,4.36814E-05,0.001054162
1902,UBL5,124.7051475,1.564367591,0.428579602,3.650121433,0.000262116,0.003884759
1903,EIF3G,106.2111485,2.194400566,0.525480051,4.175992144,2.9669E-05,0.000824921
1904,MRPL4,54.63570864,2.435757469,0.538596436,4.522416608,6.11376E-06,0.00026604
1905,CDC37,66.32554463,1.516861764,0.456295607,3.324296226,0.00088642,0.0094045
1906,CDKN2D,30.99080594,2.814090424,1.040092485,2.705615571,0.006817792,0.038533175
1907,ILF3,398.0334387,-1.13400629,0.285663062,-3.96973372,7.1953E-05,0.001514284
1908,CTC-510F12.4,26.63688166,4.371957256,1.002462284,4.361218695,1.2934E-05,0.000464941
1909,CTC-499B15.5,18.64957828,4.565095244,1.39747002,3.266685638,0.001088144,0.010829984
1910,ZNF823,5.942055763,4.569502263,1.588181849,2.877190836,0.004012329,0.02701728
1911,ZNF441,7.299021697,4.841568238,1.730663543,2.797521366,0.005149636,0.032237446
1912,ZNF844,29.62584681,5.074413271,1.053737949,4.815631132,1.46735E-06,9.18087E-05
1913,ZNF490,14.00945443,3.869034784,0.986732709,3.921056581,8.81616E-05,0.001741416
1914,WDR83,12.6479987,3.834484124,1.277744693,3.000978322,0.002691137,0.020386069
1915,DHPS,32.76799233,2.586188867,0.689639768,3.750057621,0.000176794,0.002937183
1916,JUNB,49.64017458,-1.803182823,0.484497577,-3.721758184,0.00019784,0.00318056
1917,FARSA,101.3822654,2.467174079,0.507612435,4.860349963,1.17178E-06,7.61989E-05
1918,STX10,42.01915966,2.243169242,0.72357724,3.100110282,0.001934486,0.016231397
1919,CCDC130,31.79024841,-3.011872701,0.85600297,-3.518530666,0.000433944,0.005718468
1920,C19orf53,91.2907715,2.586655022,0.568164089,4.552654895,5.29731E-06,0.000236743
1921,MIR23AHG,131.3345868,-4.351175007,0.889622032,-4.891037825,1.00306E-06,6.67908E-05
1922,DCAF15,36.45671735,2.470839879,0.908886077,2.718536394,0.006557144,0.037493286
1923,RFX1,8.674261819,4.678939115,1.469484485,3.184068402,0.001452207,0.013447436
1924,SAMD1,16.51852596,2.01580698,0.701414192,2.873918157,0.00405414,0.027214621
1925,ADGRL1-AS1,6.982743989,4.459749714,1.560570972,2.857767954,0.004266323,0.028154324
1926,ADGRE5,629.4196853,-2.119649239,0.46580439,-4.550513659,5.35151E-06,0.000237332
1927,BRD4,112.514482,-1.353577403,0.395705987,-3.420664451,0.000624684,0.007311135
1928,FAM32A,46.20314805,2.429134949,0.682954502,3.55680348,0.000375395,0.00512405
1929,KLF2,98.54805725,-3.194871469,0.951139675,-3.358992956,0.000782271,0.008574605
1930,MYO9B,452.0867094,-0.962872977,0.351682652,-2.73790297,0.006183232,0.035983361
1931,OCEL1,6.77165352,4.741123416,1.786122921,2.654421687,0.007944448,0.04301075
1932,ANKLE1,11.90718261,5.352047497,1.245182694,4.298202602,1.72189E-05,0.000570479
1933,MRPL34,42.52687246,2.831461538,0.722509331,3.918927295,8.89439E-05,0.001753877
1934,DDA1,30.75797488,2.480189961,0.765469729,3.240088884,0.001194924,0.011574268
1935,PGLS,71.99225862,2.446570306,0.523819856,4.670633002,3.00273E-06,0.00015727
1936,MAST3,13.48499611,5.196284298,1.26669937,4.102223796,4.09198E-05,0.00101641
1937,IFI30,11.64440531,5.516811228,1.628467284,3.387732306,0.00070473,0.008005153
1938,,129.3964477,-1.787097303,0.417728271,-4.278133481,1.88467E-05,0.000602626
1939,ISYNA1,9.171085386,-2.254670393,0.723518012,-3.116260209,0.001831606,0.015646374
1940,COPE,89.40585827,-1.629904405,0.444032855,-3.670684247,0.000241902,0.003664942
1941,MEF2B,19.58964152,3.324256399,1.078266602,3.082963334,0.002049504,0.016872695
1942,GATAD2A,276.6977154,-1.275452239,0.34647902,-3.68118173,0.000232155,0.003582933
1943,NDUFA13,258.6780133,1.3765938,0.366111112,3.760043753,0.000169884,0.002858144
1944,ATP13A1,6.447864891,3.342905335,1.064438535,3.14053393,0.001686402,0.014855479
1945,ZNF101,21.76618999,3.907734181,1.042408375,3.748755551,0.000177714,0.002945892
1946,ZNF430,103.2600523,-1.230184032,0.468964182,-2.623194006,0.008710965,0.04597785
1947,ZNF431,154.6428933,1.513924918,0.513059232,2.950779994,0.003169726,0.022815575
1948,ZNF493,48.61645831,3.112583342,0.759372097,4.098890851,4.15135E-05,0.001028947
1949,RP11-678G14.3,122.6030797,8.68140748,0.847289566,10.24609274,1.23224E-24,1.42632E-20
1950,ZNF43,337.644072,-1.152684226,0.380489333,-3.029478426,0.002449764,0.019154677
1951,ZNF675,33.82215922,3.288168128,0.864340093,3.804252693,0.000142233,0.002521204
1952,CTB-92J24.3,8.981733668,4.950328429,1.795061705,2.757748335,0.005820099,0.034833321
1953,LINC00662,64.61960933,2.680794981,0.978056465,2.740940913,0.006126352,0.035804979
1954,CTC-459F4.3,14.79660212,5.332970528,1.363344,3.911683717,9.16549E-05,0.001788144
1955,UQCRFS1,126.0976845,1.36224406,0.448455294,3.037636256,0.002384416,0.018865081
1956,CCNE1,29.5318432,6.656930639,1.368019436,4.866108231,1.13817E-06,7.44313E-05
1957,NUDT19,32.96996731,4.509260823,1.162508641,3.87890521,0.000104928,0.001968456
1958,SCGB2B2,35.3484976,4.987203754,1.525133825,3.270010587,0.001075435,0.010749702
1959,CTD-2553L13.10,8.796323701,4.589337944,1.392604461,3.295507139,0.000982442,0.010019027
1960,ZNF792,6.835501412,4.770886689,1.504899573,3.170235925,0.001523152,0.013818294
1961,TMEM147-AS1,11.30757198,5.489278382,1.414659808,3.880281571,0.000104336,0.001962839
1962,TMEM147,86.26643314,1.941030348,0.682569143,2.843712417,0.004459128,0.029124329
1963,IGFLR1,15.28325107,4.277096738,1.493398779,2.864001764,0.004183257,0.02779286
1964,U2AF1L4,22.43022822,3.056749512,0.860594162,3.551905934,0.000382452,0.005184913
1965,HCST,195.0494361,2.49255611,0.47385865,5.260125804,1.43957E-07,1.51482E-05
1966,TBCB,90.37800641,3.259250998,0.657774938,4.954963789,7.23438E-07,5.23038E-05
1967,CAPNS1,119.2323057,2.895715033,0.545035795,5.312889646,1.079E-07,1.18947E-05
1968,ZNF565,31.29067034,5.219865635,1.12461464,4.641470465,3.45938E-06,0.000174097
1969,LINC00665,7.925545971,4.985492651,1.481654129,3.364815413,0.000765949,0.008451723
1970,ZFP14,16.85018472,3.412854005,1.125824527,3.031426233,0.002434014,0.019088567
1971,ZNF260,12.53433927,5.11146006,1.255361314,4.071704301,4.66704E-05,0.001104724
1972,ZNF790,12.28523334,4.965783368,1.472073277,3.37332621,0.000742659,0.008305584
1973,ZNF420,20.55050287,5.603613785,1.065285368,5.26019971,1.43899E-07,1.51482E-05
1974,ZNF585A,9.837306068,4.486041798,1.634113453,2.745245006,0.006046574,0.035545501
1975,ZNF571,6.452844828,4.677219977,1.710498648,2.734418985,0.006249047,0.036238838
1976,YIF1B,10.56936127,2.237314328,0.694423299,3.221830737,0.001273744,0.012124656
1977,KCNK6,10.82281297,4.629808627,1.600462756,2.892793731,0.00381832,0.026040858
1978,FAM98C,5.056384618,4.327858572,1.561323318,2.771916951,0.005572725,0.033878306
1979,RASGRP4,5.296918671,3.885733246,1.161496348,3.345454552,0.000821478,0.008886552
1980,ECH1,134.074251,3.187962842,0.572086398,5.572519904,2.51081E-08,3.92738E-06
1981,RINL,13.5952806,4.324441571,1.249051159,3.462181306,0.000535816,0.006619073
1982,SIRT2,24.56746958,3.119914919,0.968045709,3.222900418,0.001268997,0.012089412
1983,MRPS12,65.98926954,3.298500901,0.769048752,4.289066059,1.79426E-05,0.000583387
1984,GMFG,357.8934219,2.103072717,0.387399718,5.428689332,5.67694E-08,7.43088E-06
1985,ZFP36,55.34897119,-3.666699673,0.676280628,-5.421861168,5.89817E-08,7.5857E-06
1986,ZNF780B,15.99255471,3.714243127,1.399665204,2.653665402,0.007962274,0.043083178
1987,EGLN2,34.28458917,1.894845414,0.726865468,2.606872244,0.009137345,0.047577491
1988,BCKDHA,31.23101537,2.01716054,0.731663047,2.756952872,0.005834276,0.034847122
1989,DMAC2,38.01078407,2.893821983,1.042865088,2.774876652,0.005522265,0.033748794
1990,AC006129.2,5.886771437,4.542572332,1.511785678,3.004772698,0.002657794,0.020226143
1991,RABAC1,44.80289527,2.303717224,0.706935065,3.258739504,0.001119084,0.011042962
1992,ZNF574,10.6666961,4.727553746,1.37829415,3.430003491,0.000603573,0.007143521
1993,POU2F2,8.591044919,4.537001539,1.525672122,2.973772329,0.002941632,0.021659921
1994,CIC,8.887387738,-2.95775444,0.939443343,-3.148411729,0.001641603,0.014661693
1995,PHLDB3,13.19201082,5.665027706,1.641370914,3.451400081,0.000557686,0.006793647
1996,KCNN4,20.23287706,3.144608041,1.215635428,2.586801904,0.009687127,0.049636339
1997,ZNF45,22.72988658,3.956781057,1.179499891,3.354626046,0.000794723,0.008678229
1998,ZNF155,15.59212641,4.353769573,1.326636842,3.281809636,0.001031432,0.010417824
1999,ZNF223,10.34279067,5.326802239,1.900130658,2.803387345,0.00505689,0.031846298
2000,ZNF224,27.34338339,5.697438272,1.102167245,5.169304657,2.34967E-07,2.15852E-05
2001,MARK4,74.94153752,-3.87144266,0.9215334,-4.201087732,2.65636E-05,0.000762961
2002,FOSB,102.1754803,-3.095251929,0.754280034,-4.103584598,4.06798E-05,0.00101641
2003,EML2,19.02803285,4.409633298,1.111867413,3.965970445,7.30979E-05,0.001532805
2004,SYMPK,68.81351965,-2.636823134,0.696501958,-3.785808643,0.00015321,0.002674812
2005,SLC1A5,17.86945253,2.754031629,0.717357526,3.839133944,0.000123469,0.002254187
2006,ARHGAP35,61.41334616,-2.771702679,0.782315683,-3.542946585,0.000395683,0.005331815
2007,SELENOW,65.00377656,2.00308243,0.585091803,3.423535284,0.000618122,0.007256354
2008,KDELR1,28.91575736,1.910552032,0.696215296,2.744197152,0.00606591,0.035604921
2009,GRWD1,12.89198286,5.704794631,1.223892796,4.661188176,3.14389E-06,0.000161736
2010,PPP1R15A,60.71277075,-2.416837262,0.620998602,-3.891856206,9.94802E-05,0.00190385
2011,GYS1,19.19944917,5.000568261,0.998309885,5.009034106,5.47039E-07,4.13855E-05
2012,SNRNP70,113.2376663,-1.223978361,0.363823188,-3.364212074,0.000767625,0.008462155
2013,PIH1D1,64.48480413,1.834200725,0.593837316,3.088725947,0.002010168,0.01665547
2014,FLT3LG,6.015003105,4.592490946,1.512920085,3.03551456,0.002401256,0.018920723
2015,PRMT1,25.31265706,2.895358926,0.551060244,5.254160426,1.48701E-07,1.5232E-05
2016,VRK3,46.46814281,-2.210752206,0.734851679,-3.008433225,0.002625985,0.020049985
2017,NR1H2,12.39395251,-1.623469996,0.624425155,-2.599943298,0.009323917,0.048081389
2018,ETFB,120.1618648,1.925986824,0.544569581,3.536713931,0.000405138,0.005427633
2019,ZNF836,8.05147671,4.454592373,1.401318821,3.178857163,0.001478569,0.013594791
2020,ZNF480,40.00011707,2.113963909,0.654941803,3.227712596,0.001247843,0.011956772
2021,ZNF600,29.69026865,4.38615641,0.999895236,4.386615971,1.15128E-05,0.000424169
2022,ZNF28,13.6665484,5.082799233,1.247992884,4.072779018,4.64555E-05,0.00110189
2023,ZNF888,19.39543153,3.29332727,0.920010336,3.579663336,0.000344037,0.004763433
2024,ZNF160,47.51108059,2.973633485,0.760718047,3.908982438,9.26857E-05,0.001797889
2025,ZNF845,20.80500949,3.40641113,1.150272785,2.96139418,0.003062497,0.022266585
2026,NDUFA3,53.20270042,1.704764257,0.420543486,4.05371695,5.04102E-05,0.001171683
2027,TFPT,12.04355731,3.170409004,1.047332613,3.027127164,0.002468901,0.019208239
2028,PRPF31,75.30029073,2.895841036,0.705551994,4.104362343,4.05432E-05,0.00101641
2029,LENG1,7.016591409,4.29913827,1.649844453,2.605783995,0.009166425,0.047707449
2030,GP6,9.392068379,5.20211647,1.680299623,3.095945747,0.001961863,0.016348854
2031,PPP1R12C,24.98655954,3.170849496,0.817648983,3.878008243,0.000105315,0.001972529
2032,ISOC2,2.804777778,2.585654934,0.903621414,2.8614361,0.004217265,0.027915806
2033,NAT14,6.440343911,4.674227851,1.717738554,2.721152088,0.006505482,0.037296166
2034,ZNF667,4.08345856,-7.45026717,2.548180909,-2.923759119,0.003458323,0.024275369
